[17/11/2018 09:19:09], epoch: 1, t/smpl: 0.002s, net_loss: 0.651 
[17/11/2018 09:19:22], epoch: 2, t/smpl: 0.000s, net_loss: 0.651 
[17/11/2018 09:19:36], epoch: 3, t/smpl: 0.000s, net_loss: 0.650 
[17/11/2018 09:19:49], epoch: 4, t/smpl: 0.031s, net_loss: 0.650 
[17/11/2018 09:20:03], epoch: 5, t/smpl: 0.000s, net_loss: 0.650 
[17/11/2018 09:20:17], epoch: 6, t/smpl: 0.004s, net_loss: 0.649 
[17/11/2018 09:20:31], epoch: 7, t/smpl: 0.000s, net_loss: 0.650 
[17/11/2018 09:20:45], epoch: 8, t/smpl: 0.000s, net_loss: 0.650 
[17/11/2018 09:20:58], epoch: 9, t/smpl: 0.000s, net_loss: 0.651 
[17/11/2018 09:21:11], epoch: 10, t/smpl: 0.000s, net_loss: 0.649 
[17/11/2018 09:21:25], epoch: 11, t/smpl: 0.016s, net_loss: 0.648 
[17/11/2018 09:21:38], epoch: 12, t/smpl: 0.000s, net_loss: 0.648 
[17/11/2018 09:21:52], epoch: 13, t/smpl: 0.016s, net_loss: 0.647 
[17/11/2018 09:22:05], epoch: 14, t/smpl: 0.000s, net_loss: 0.647 
[17/11/2018 09:22:19], epoch: 15, t/smpl: 0.004s, net_loss: 0.644 
[17/11/2018 09:22:32], epoch: 16, t/smpl: 0.000s, net_loss: 0.644 
[17/11/2018 09:22:46], epoch: 17, t/smpl: 0.000s, net_loss: 0.642 
[17/11/2018 09:22:59], epoch: 18, t/smpl: 0.000s, net_loss: 0.638 
[17/11/2018 09:23:13], epoch: 19, t/smpl: 0.004s, net_loss: 0.637 
[17/11/2018 09:23:26], epoch: 20, t/smpl: 0.000s, net_loss: 0.634 
[17/11/2018 09:23:40], epoch: 21, t/smpl: 0.004s, net_loss: 0.630 
[17/11/2018 09:23:53], epoch: 22, t/smpl: 0.000s, net_loss: 0.628 
[17/11/2018 09:24:07], epoch: 23, t/smpl: 0.000s, net_loss: 0.618 
[17/11/2018 09:24:20], epoch: 24, t/smpl: 0.000s, net_loss: 0.616 
[17/11/2018 09:24:34], epoch: 25, t/smpl: 0.000s, net_loss: 0.610 
[17/11/2018 09:24:47], epoch: 26, t/smpl: 0.000s, net_loss: 0.608 
